EntrezGene ID	GO ID
111	GO:0050885
111	GO:0055085
111	GO:0071377
112	GO:0000166
112	GO:0005102
112	GO:0005515
112	GO:0005524
112	GO:0005624
112	GO:0005768
112	GO:0005886
112	GO:0005886
112	GO:0006112
112	GO:0006833
112	GO:0007189
112	GO:0007193
112	GO:0007202
112	GO:0007268
112	GO:0008294
112	GO:0016021
112	GO:0031528
112	GO:0034199
112	GO:0035556
112	GO:0042383
112	GO:0044424
112	GO:0045121
112	GO:0046872
112	GO:0048011
112	GO:0055085
112	GO:0071377
113	GO:0000166
113	GO:0004016
113	GO:0005524
113	GO:0005624
113	GO:0005886
113	GO:0005886
113	GO:0005886
113	GO:0006112
113	GO:0006171
113	GO:0006833
113	GO:0007189
113	GO:0007193
113	GO:0007202
113	GO:0007268
113	GO:0016021
113	GO:0030819
113	GO:0034199
113	GO:0035556
113	GO:0046872
113	GO:0048011
113	GO:0055085
113	GO:0060135
113	GO:0071361
113	GO:0071377
114	GO:0000166
114	GO:0004016
114	GO:0005524
114	GO:0005624
114	GO:0005886
114	GO:0005886
114	GO:0006112
114	GO:0006171
114	GO:0006171
114	GO:0006833
114	GO:0007165
114	GO:0007189
114	GO:0007193
114	GO:0007202
114	GO:0007268
114	GO:0007611
114	GO:0008294
114	GO:0016021
114	GO:0019933
114	GO:0034199
114	GO:0035556
114	GO:0046872
114	GO:0048011
114	GO:0055085
114	GO:0071377
115	GO:0000166
115	GO:0004016
115	GO:0005524
115	GO:0005886
115	GO:0005886
115	GO:0005887
115	GO:0006112
115	GO:0006171
115	GO:0006833
115	GO:0007165
115	GO:0007189
115	GO:0007193
115	GO:0007202
115	GO:0007268
115	GO:0034199
115	GO:0035556
115	GO:0046872
115	GO:0048011
115	GO:0055085
115	GO:0071377
116	GO:0005102
116	GO:0005184
116	GO:0005576
116	GO:0005576
116	GO:0005625
116	GO:0007169
116	GO:0007190
116	GO:0007267
116	GO:0007565
116	GO:0045786
116	GO:0048011
117	GO:0004872
117	GO:0004999
117	GO:0005737
117	GO:0005768
117	GO:0005791
117	GO:0005886
117	GO:0005886
117	GO:0005887
117	GO:0005901
117	GO:0005923
117	GO:0007166
117	GO:0007169
117	GO:0007190
117	GO:0007202
117	GO:0007275
117	GO:0007283
117	GO:0008179
117	GO:0009986
117	GO:0010524
117	GO:0019933
117	GO:0030154
117	GO:0030819
117	GO:0032355
117	GO:0033555
117	GO:0042493
117	GO:0042923
117	GO:0043005
117	GO:0045471
117	GO:0046545
117	GO:0048011
117	GO:0051789
117	GO:0060548
117	GO:0060732
118	GO:0003779
118	GO:0005516
118	GO:0005634
118	GO:0005737
118	GO:0005829
118	GO:0005856
118	GO:0005886
118	GO:0006915
118	GO:0006921
118	GO:0008134
118	GO:0008290
118	GO:0030036
118	GO:0030507
118	GO:0032092
118	GO:0042803
118	GO:0046872
118	GO:0046982
118	GO:0051015
118	GO:0051016
118	GO:0051017
119	GO:0003779
119	GO:0005516
119	GO:0005737
119	GO:0005856
119	GO:0005886
119	GO:0008290
119	GO:0030036
119	GO:0030507
119	GO:0032092
119	GO:0042803
119	GO:0046872
119	GO:0046982
119	GO:0051015
119	GO:0051016
119	GO:0051017
120	GO:0000794
120	GO:0003779
120	GO:0005080
120	GO:0005200
120	GO:0005516
120	GO:0005625
120	GO:0005737
120	GO:0005856
120	GO:0005886
120	GO:0005911
120	GO:0005938
120	GO:0016020
120	GO:0042493
120	GO:0046872
123	GO:0005576
123	GO:0005634
123	GO:0005737
123	GO:0005783
123	GO:0005811
123	GO:0005886
123	GO:0014070
123	GO:0015909
123	GO:0019915
123	GO:0042493
123	GO:0044255
124	GO:0004024
124	GO:0005515
124	GO:0005737
124	GO:0005829
124	GO:0006066
124	GO:0006069
124	GO:0006805
124	GO:0008270
124	GO:0016491
124	GO:0030528
124	GO:0046872
125	GO:0004024
125	GO:0005488
125	GO:0005737
125	GO:0005829
125	GO:0006069
125	GO:0006069
125	GO:0006805
125	GO:0008270
125	GO:0016491
125	GO:0046872
126	GO:0004022
126	GO:0005488
126	GO:0005737
126	GO:0005829
126	GO:0006069
126	GO:0006069
126	GO:0006805
126	GO:0008270
126	GO:0016491
126	GO:0046872
127	GO:0001523
127	GO:0003960
127	GO:0004022
127	GO:0004024
127	GO:0004032
127	GO:0004745
127	GO:0005503
127	GO:0005575
127	GO:0005737
127	GO:0005829
127	GO:0006066
127	GO:0006069
127	GO:0006069
127	GO:0006081
127	GO:0006805
127	GO:0008270
127	GO:0015630
127	GO:0016491
127	GO:0016620
127	GO:0019115
127	GO:0019841
127	GO:0042375
127	GO:0042572
127	GO:0046164
127	GO:0046872
127	GO:0051287
128	GO:0001523
128	GO:0003016
128	GO:0004022
128	GO:0005488
128	GO:0005504
128	GO:0005737
128	GO:0005739
128	GO:0006069
128	GO:0008270
128	GO:0009055
128	GO:0016491
128	GO:0018119
128	GO:0018467
128	GO:0032496
128	GO:0042803
128	GO:0045777
128	GO:0046294
128	GO:0046872
128	GO:0051409
128	GO:0051775
128	GO:0051903
130	GO:0004022
130	GO:0005488
130	GO:0005575
130	GO:0005737
130	GO:0005829
130	GO:0006069
130	GO:0006069
130	GO:0006805
130	GO:0008270
130	GO:0009055
130	GO:0016491
130	GO:0045471
130	GO:0046872
131	GO:0001523
131	GO:0004022
131	GO:0004024
131	GO:0004031
131	GO:0004745
131	GO:0005488
131	GO:0005622
131	GO:0005625
131	GO:0005737
131	GO:0005829
131	GO:0006068
131	GO:0006069
131	GO:0006069
131	GO:0006805
131	GO:0008270
131	GO:0009617
131	GO:0009968
131	GO:0010430
131	GO:0016491
131	GO:0019841
131	GO:0035276
131	GO:0042572
131	GO:0042573
131	GO:0042803
131	GO:0045471
131	GO:0046872
131	GO:0048019
131	GO:0051287
131	GO:0055114
132	GO:0000166
132	GO:0004001
132	GO:0005524
132	GO:0005634
132	GO:0005829
132	GO:0006144
132	GO:0006166
132	GO:0006175
132	GO:0009156
132	GO:0016301
132	GO:0016740
132	GO:0016773
132	GO:0042102
132	GO:0043101
132	GO:0046085
132	GO:0046872
132	GO:0055086
133	GO:0001666
133	GO:0001843
133	GO:0002026
133	GO:0005102
133	GO:0005179
133	GO:0005576
133	GO:0005576
133	GO:0005615
133	GO:0005625
133	GO:0005737
133	GO:0006171
133	GO:0006701
133	GO:0007165
133	GO:0007204
133	GO:0007267
133	GO:0007507
133	GO:0007565
133	GO:0007568
133	GO:0008015
133	GO:0008209
133	GO:0008284
133	GO:0008285
133	GO:0009409
133	GO:0009611
133	GO:0010033
133	GO:0010460
133	GO:0019933
133	GO:0031100
133	GO:0031102
133	GO:0031700
133	GO:0032496
133	GO:0032868
133	GO:0042475
133	GO:0042594
133	GO:0045768
133	GO:0045906
133	GO:0045909
133	GO:0046879
133	GO:0048589
133	GO:0051384
133	GO:0055074
133	GO:0060670
133	GO:0060712
134	GO:0000186
134	GO:0001609
134	GO:0001659
134	GO:0001664
134	GO:0001883
134	GO:0002087
134	GO:0002686
134	GO:0002793
134	GO:0003093
134	GO:0004629
134	GO:0004872
134	GO:0005515
134	GO:0005783
134	GO:0005886
134	GO:0005886
134	GO:0005887
134	GO:0006612
134	GO:0006909
134	GO:0006954
134	GO:0007165
134	GO:0007193
134	GO:0007267
134	GO:0007399
134	GO:0008285
134	GO:0008624
134	GO:0012505
134	GO:0014050
134	GO:0014069
134	GO:0016323
134	GO:0030147
134	GO:0030425
134	GO:0030673
134	GO:0031683
134	GO:0032229
134	GO:0032244
134	GO:0032279
134	GO:0032795
134	GO:0032900
134	GO:0035307
134	GO:0042323
134	GO:0042734
134	GO:0043025
134	GO:0043066
134	GO:0043195
134	GO:0043268
134	GO:0045211
134	GO:0045741
134	GO:0045777
134	GO:0045822
134	GO:0045908
134	GO:0046888
134	GO:0046982
134	GO:0048167
134	GO:0048786
134	GO:0050728
134	GO:0050890
134	GO:0050965
134	GO:0050995
134	GO:0051967
134	GO:0055118
134	GO:0060079
134	GO:0060087
134	GO:0070256
135	GO:0001609
135	GO:0001963
135	GO:0001975
135	GO:0004872
135	GO:0005515
135	GO:0005624
135	GO:0005882
135	GO:0005886
135	GO:0005886
135	GO:0005886
135	GO:0005887
135	GO:0006171
135	GO:0006355
135	GO:0006469
135	GO:0006909
135	GO:0006915
135	GO:0006954
135	GO:0006968
135	GO:0007169
135	GO:0007188
135	GO:0007189
135	GO:0007190
135	GO:0007205
135	GO:0007267
135	GO:0007271
135	GO:0007417
135	GO:0007596
135	GO:0007600
135	GO:0007626
135	GO:0008015
135	GO:0008285
135	GO:0012505
135	GO:0014049
135	GO:0014057
135	GO:0014061
135	GO:0014069
135	GO:0019899
135	GO:0030146
135	GO:0030147
135	GO:0030424
135	GO:0030425
135	GO:0030673
135	GO:0030819
135	GO:0031000
135	GO:0031558
135	GO:0031802
135	GO:0032230
135	GO:0032279
135	GO:0040013
135	GO:0042311
135	GO:0042734
135	GO:0042755
135	GO:0043025
135	GO:0043116
135	GO:0043154
135	GO:0043524
135	GO:0044446
135	GO:0045211
135	GO:0046636
135	GO:0046982
135	GO:0048011
135	GO:0048143
135	GO:0048167
135	GO:0048786
135	GO:0048812
135	GO:0050714
135	GO:0050728
135	GO:0051372
135	GO:0051881
135	GO:0051925
135	GO:0051968
135	GO:0060079
135	GO:0060080
135	GO:0060134
136	GO:0000187
136	GO:0001609
136	GO:0002882
136	GO:0004872
136	GO:0005886
136	GO:0005886
136	GO:0005887
136	GO:0006968
136	GO:0007186
136	GO:0007189
136	GO:0007190
136	GO:0007254
136	GO:0007588
136	GO:0008284
136	GO:0008285
136	GO:0009986
136	GO:0010575
136	GO:0010701
136	GO:0010893
136	GO:0030819
136	GO:0030828
136	GO:0031284
136	GO:0031668
136	GO:0032722
136	GO:0032755
136	GO:0032966
136	GO:0043306
136	GO:0045765
136	GO:0045909
136	GO:0060087
140	GO:0001609
140	GO:0004872
140	GO:0005886
140	GO:0005886
140	GO:0005887
140	GO:0006954
140	GO:0007165
140	GO:0007190
140	GO:0008016
140	GO:0009611
141	GO:0000287
141	GO:0003875
141	GO:0006464
141	GO:0016787
141	GO:0051725
142	GO:0000723
142	GO:0003677
142	GO:0003950
142	GO:0005515
142	GO:0005622
142	GO:0005634
142	GO:0005635
142	GO:0005654
142	GO:0005667
142	GO:0005730
142	GO:0006281
142	GO:0006284
142	GO:0006366
142	GO:0006471
142	GO:0008134
142	GO:0008270
142	GO:0016540
142	GO:0016757
142	GO:0032869
142	GO:0040009
142	GO:0042769
142	GO:0042802
142	GO:0046872
142	GO:0047485
142	GO:0051287
143	GO:0003677
143	GO:0003950
143	GO:0003950
143	GO:0005622
143	GO:0005634
143	GO:0005737
143	GO:0005856
143	GO:0005876
143	GO:0006281
143	GO:0006464
143	GO:0006471
143	GO:0006810
143	GO:0006954
143	GO:0006974
143	GO:0008219
143	GO:0016757
143	GO:0019899
143	GO:0030529
143	GO:0042493
146	GO:0001986
146	GO:0001994
146	GO:0004872
146	GO:0004930
146	GO:0004935
146	GO:0004937
146	GO:0005886
146	GO:0005886
146	GO:0005887
146	GO:0006259
146	GO:0007186
146	GO:0007188
146	GO:0007267
146	GO:0007275
146	GO:0008283
146	GO:0008284
147	GO:0000299
147	GO:0001974
147	GO:0001975
147	GO:0001987
147	GO:0001996
147	GO:0001997
147	GO:0004872
147	GO:0004930
147	GO:0004935
147	GO:0004937
147	GO:0005886
147	GO:0005886
147	GO:0005887
147	GO:0007186
147	GO:0007188
147	GO:0007243
147	GO:0007267
147	GO:0007275
147	GO:0007512
147	GO:0007626
147	GO:0008283
147	GO:0008542
147	GO:0016049
147	GO:0035265
147	GO:0042593
147	GO:0043278
147	GO:0045818
147	GO:0045819
147	GO:0048148
148	GO:0004872
148	GO:0004930
148	GO:0004935
148	GO:0004937
148	GO:0004937
148	GO:0004937
148	GO:0005886
148	GO:0005886
148	GO:0005887
148	GO:0006915
148	GO:0006939
148	GO:0006950
148	GO:0007165
148	GO:0007186
148	GO:0007202
148	GO:0007204
148	GO:0007243
148	GO:0007267
148	GO:0007568
148	GO:0008285
148	GO:0009725
148	GO:0032229
148	GO:0035024
148	GO:0042493
148	GO:0045760
148	GO:0045907
148	GO:0060402
148	GO:0060452
148	GO:0070374
148	GO:0090037
150	GO:0001819
150	GO:0004872
150	GO:0004930
150	GO:0004935
150	GO:0004938
150	GO:0004938
150	GO:0005515
150	GO:0005737
150	GO:0005886
150	GO:0005886
150	GO:0005887
150	GO:0006112
150	GO:0006928
150	GO:0007165
150	GO:0007186
150	GO:0007194
150	GO:0007265
150	GO:0007266
150	GO:0007596
150	GO:0008284
150	GO:0010700
150	GO:0010700
150	GO:0016323
150	GO:0019901
150	GO:0030036
150	GO:0030335
150	GO:0030818
150	GO:0030818
150	GO:0031692
150	GO:0031696
150	GO:0031996
150	GO:0032147
150	GO:0032148
150	GO:0032795
150	GO:0032811
150	GO:0032870
150	GO:0035625
150	GO:0042593
150	GO:0042596
150	GO:0042803
150	GO:0043235
150	GO:0043268
150	GO:0043406
150	GO:0045741
150	GO:0045955
150	GO:0046676
150	GO:0046982
150	GO:0046982
150	GO:0050796
150	GO:0050892
150	GO:0050995
150	GO:0051044
150	GO:0051379
150	GO:0051380
150	GO:0051927
150	GO:0061179
150	GO:0071881
150	GO:0071882
150	GO:0071883
150	GO:0090303
151	GO:0001525
151	GO:0003056
151	GO:0004872
151	GO:0004930
151	GO:0004935
151	GO:0004938
151	GO:0005515
151	GO:0005886
151	GO:0005886
151	GO:0005887
151	GO:0007186
151	GO:0007267
151	GO:0007596
151	GO:0010700
151	GO:0010700
151	GO:0032148
151	GO:0032811
151	GO:0035625
151	GO:0045666
151	GO:0045777
151	GO:0051379
151	GO:0070474
151	GO:0071883
152	GO:0004872
152	GO:0004930
152	GO:0004935
152	GO:0004938
152	GO:0005515
152	GO:0005737
152	GO:0005768
152	GO:0005886
152	GO:0005886
152	GO:0005887
152	GO:0006112
152	GO:0007186
152	GO:0007267
152	GO:0007596
152	GO:0010700
152	GO:0010700
152	GO:0030424
152	GO:0031694
152	GO:0032148
152	GO:0032811
152	GO:0035625
152	GO:0042803
152	GO:0045666
152	GO:0046982
152	GO:0050796
152	GO:0051379
152	GO:0071883
153	GO:0001996
153	GO:0001997
153	GO:0002024
153	GO:0002025
153	GO:0004872
153	GO:0004930
153	GO:0004939
153	GO:0004940
153	GO:0005515
153	GO:0005624
153	GO:0005792
153	GO:0005886
153	GO:0005886
153	GO:0005887
153	GO:0007189
153	GO:0007190
153	GO:0008144
153	GO:0009409
153	GO:0030819
153	GO:0031649
153	GO:0031694
153	GO:0035240
153	GO:0040015
153	GO:0042596
153	GO:0046982
153	GO:0050873
153	GO:0051379
153	GO:0051380
154	GO:0002024
154	GO:0002025
154	GO:0002032
154	GO:0002086
154	GO:0004872
154	GO:0004930
154	GO:0004935
154	GO:0004941
154	GO:0005515
154	GO:0005624
154	GO:0005634
154	GO:0005764
154	GO:0005768
154	GO:0005792
154	GO:0005886
154	GO:0005886
154	GO:0005886
154	GO:0005887
154	GO:0005901
154	GO:0006898
154	GO:0007166
154	GO:0007171
154	GO:0007188
154	GO:0007189
154	GO:0007190
154	GO:0008144
154	GO:0008179
154	GO:0008284
154	GO:0008333
154	GO:0009409
154	GO:0010765
154	GO:0015459
154	GO:0016324
154	GO:0030279
154	GO:0030424
154	GO:0030501
154	GO:0031649
154	GO:0032809
154	GO:0035240
154	GO:0035255
154	GO:0040015
154	GO:0042383
154	GO:0042803
154	GO:0043065
154	GO:0043197
154	GO:0043235
154	GO:0043268
154	GO:0043410
154	GO:0044424
154	GO:0045453
154	GO:0045823
154	GO:0045909
154	GO:0045944
154	GO:0045986
154	GO:0048633
154	GO:0050728
154	GO:0050873
154	GO:0051379
154	GO:0051380
154	GO:0051927
154	GO:0051930
155	GO:0002024
155	GO:0002025
155	GO:0002032
155	GO:0004872
155	GO:0004930
155	GO:0004939
155	GO:0005515
155	GO:0005624
155	GO:0005886
155	GO:0005886
155	GO:0005887
155	GO:0005975
155	GO:0006091
155	GO:0006112
155	GO:0006898
155	GO:0007187
155	GO:0007188
155	GO:0007189
155	GO:0007190
155	GO:0007568
155	GO:0009409
155	GO:0015052
155	GO:0031649
155	GO:0031699
155	GO:0040015
155	GO:0042755
155	GO:0042803
155	GO:0043235
155	GO:0043410
155	GO:0050873
155	GO:0051379
155	GO:0051380
156	GO:0000166
156	GO:0002026
156	GO:0002029
156	GO:0003108
156	GO:0004672
156	GO:0004703
156	GO:0004871
156	GO:0005515
156	GO:0005524
156	GO:0005624
156	GO:0005625
156	GO:0005737
156	GO:0005829
156	GO:0005886
156	GO:0005886
156	GO:0005901
156	GO:0006979
156	GO:0007202
156	GO:0007213
156	GO:0007217
156	GO:0007507
156	GO:0007568
156	GO:0014070
156	GO:0016020
156	GO:0016323
156	GO:0016324
156	GO:0018105
156	GO:0018107
156	GO:0030424
156	GO:0031694
156	GO:0031755
156	GO:0033605
156	GO:0042542
156	GO:0042699
156	GO:0043197
156	GO:0043198
156	GO:0045202
156	GO:0045988
156	GO:0047696
156	GO:0048011
156	GO:0060048
157	GO:0000166
157	GO:0004672
157	GO:0004703
157	GO:0004871
157	GO:0005524
157	GO:0006468
157	GO:0007165
157	GO:0047696
158	GO:0004018
158	GO:0004018
158	GO:0004018
158	GO:0004018
158	GO:0005737
158	GO:0005739
158	GO:0005829
158	GO:0005829
158	GO:0006144
158	GO:0006164
158	GO:0006167
158	GO:0009168
158	GO:0016829
158	GO:0051262
158	GO:0055086
158	GO:0070626
159	GO:0000166
159	GO:0000287
159	GO:0002376
159	GO:0004019
159	GO:0004019
159	GO:0005525
159	GO:0005575
159	GO:0005737
159	GO:0005829
159	GO:0005886
159	GO:0006144
159	GO:0006164
159	GO:0006167
159	GO:0006167
159	GO:0009168
159	GO:0016874
159	GO:0042301
159	GO:0055086
160	GO:0005515
160	GO:0005829
160	GO:0005886
160	GO:0005886
160	GO:0005905
160	GO:0006886
160	GO:0006895
160	GO:0006897
160	GO:0007173
160	GO:0007268
160	GO:0007411
160	GO:0008565
160	GO:0016032
160	GO:0030117
160	GO:0030122
160	GO:0030130
160	GO:0030666
160	GO:0042059
160	GO:0048011
160	GO:0050690
160	GO:0050690
161	GO:0003674
161	GO:0005829
161	GO:0005886
161	GO:0005886
161	GO:0005905
161	GO:0006886
161	GO:0006897
161	GO:0007173
161	GO:0007268
161	GO:0007411
161	GO:0008289
161	GO:0008565
161	GO:0016032
161	GO:0030117
161	GO:0030122
161	GO:0030666
161	GO:0042059
161	GO:0048011
161	GO:0050690
161	GO:0050690
162	GO:0000139
162	GO:0005215
162	GO:0005515
162	GO:0005765
162	GO:0005794
162	GO:0005829
162	GO:0005829
162	GO:0006810
162	GO:0006886
162	GO:0006892
162	GO:0006897
162	GO:0008565
162	GO:0016020
162	GO:0016032
162	GO:0016044
162	GO:0030117
162	GO:0030131
162	GO:0030659
162	GO:0030665
162	GO:0031410
162	GO:0050690
163	GO:0005515
163	GO:0005829
163	GO:0005886
163	GO:0005886
163	GO:0005905
163	GO:0006886
163	GO:0007173
163	GO:0007268
163	GO:0007411
163	GO:0008565
163	GO:0016032
163	GO:0016192
163	GO:0030117
163	GO:0030131
163	GO:0030276
163	GO:0030666
163	GO:0042059
163	GO:0048011
163	GO:0050690
163	GO:0050690
164	GO:0000139
164	GO:0005215
164	GO:0005515
164	GO:0005737
164	GO:0005765
164	GO:0005794
164	GO:0005829
164	GO:0005829
164	GO:0006886
164	GO:0006892
164	GO:0006897
164	GO:0008565
164	GO:0016020
164	GO:0016032
164	GO:0016044
164	GO:0019894
164	GO:0030119
164	GO:0030131
164	GO:0030136
164	GO:0030659
164	GO:0030665
164	GO:0031410
164	GO:0050690
164	GO:0055037
165	GO:0001501
165	GO:0003677
165	GO:0003700
165	GO:0003714
165	GO:0004180
165	GO:0004181
165	GO:0005576
165	GO:0005615
165	GO:0005634
165	GO:0005737
165	GO:0006351
165	GO:0006355
165	GO:0006508
165	GO:0007155
165	GO:0007517
165	GO:0008270
165	GO:0031012
166	GO:0003714
166	GO:0003714
166	GO:0005515
166	GO:0005634
166	GO:0007275
166	GO:0009887
166	GO:0010553
166	GO:0016055
166	GO:0032091
166	GO:0060761
166	GO:0070555
166	GO:0090090
167	GO:0005576
167	GO:0005615
167	GO:0007342
173	GO:0005576
173	GO:0005615
173	GO:0006810
174	GO:0001542
174	GO:0001889
174	GO:0005576
174	GO:0005615
174	GO:0005737
174	GO:0006810
174	GO:0010033
174	GO:0019953
174	GO:0031016
174	GO:0031100
174	GO:0042448
174	GO:0046872
174	GO:0060395
175	GO:0003948
175	GO:0003948
175	GO:0005764
175	GO:0005783
175	GO:0006517
175	GO:0006517
175	GO:0015630
175	GO:0016787
175	GO:0033345
175	GO:0043231
175	GO:0043621
175	GO:0045111
175	GO:0051604
176	GO:0001501
176	GO:0005201
176	GO:0005515
176	GO:0005529
176	GO:0005540
176	GO:0005576
176	GO:0005578
176	GO:0006508
176	GO:0007155
176	GO:0031012
177	GO:0004872
177	GO:0004888
177	GO:0005515
177	GO:0005576
177	GO:0005886
177	GO:0005887
177	GO:0006954
177	GO:0007166
177	GO:0009611
177	GO:0031175
177	GO:0045087
177	GO:0048155
177	GO:0051092
178	GO:0004133
178	GO:0004134
178	GO:0004135
178	GO:0005515
178	GO:0005634
178	GO:0005730
178	GO:0005737
178	GO:0005829
178	GO:0005975
178	GO:0005978
178	GO:0005980
178	GO:0006006
178	GO:0016757
178	GO:0016798
178	GO:0043033
178	GO:0043169
181	GO:0005102
181	GO:0005184
181	GO:0005576
181	GO:0005615
181	GO:0005794
181	GO:0005796
181	GO:0007218
181	GO:0007631
181	GO:0008343
181	GO:0009755
181	GO:0060259
182	GO:0001525
182	GO:0001709
182	GO:0002011
182	GO:0005112
182	GO:0005198
182	GO:0005509
182	GO:0005576
182	GO:0005886
182	GO:0005887
182	GO:0007154
182	GO:0007219
182	GO:0007219
182	GO:0007220
182	GO:0007275
182	GO:0007399
182	GO:0008083
182	GO:0009887
182	GO:0016020
182	GO:0030097
182	GO:0030216
182	GO:0030334
182	GO:0042127
182	GO:0042491
182	GO:0045445
182	GO:0045446
182	GO:0045596
182	GO:0045639
182	GO:0045747
182	GO:0048839
183	GO:0001543
183	GO:0001558
183	GO:0001568
183	GO:0001658
183	GO:0001819
183	GO:0001822
183	GO:0001974
183	GO:0001998
183	GO:0001999
183	GO:0002016
183	GO:0002018
183	GO:0002019
183	GO:0002034
183	GO:0002035
183	GO:0003078
183	GO:0004867
183	GO:0005179
183	GO:0005179
183	GO:0005576
183	GO:0005576
183	GO:0005576
183	GO:0005615
183	GO:0005615
183	GO:0005615
183	GO:0005625
183	GO:0006883
183	GO:0007160
183	GO:0007186
183	GO:0007199
183	GO:0007200
183	GO:0007263
183	GO:0007267
183	GO:0008065
183	GO:0008083
183	GO:0008217
183	GO:0008285
183	GO:0009409
183	GO:0009651
183	GO:0010595
183	GO:0010613
183	GO:0010698
183	GO:0010744
183	GO:0010873
183	GO:0010951
183	GO:0014061
183	GO:0014068
183	GO:0014873
183	GO:0019229
183	GO:0030162
183	GO:0030198
183	GO:0030308
183	GO:0030432
183	GO:0031702
183	GO:0031703
183	GO:0032270
183	GO:0033864
183	GO:0034374
183	GO:0040018
183	GO:0042127
183	GO:0042445
183	GO:0042756
183	GO:0043065
183	GO:0043085
183	GO:0043410
183	GO:0043524
183	GO:0044255
183	GO:0044444
183	GO:0045723
183	GO:0045742
183	GO:0046622
183	GO:0048143
183	GO:0048146
183	GO:0048169
183	GO:0048659
183	GO:0050729
183	GO:0050731
183	GO:0051092
183	GO:0051145
183	GO:0051387
185	GO:0001558
185	GO:0001596
185	GO:0001596
185	GO:0001822
185	GO:0002018
185	GO:0002034
185	GO:0003078
185	GO:0003081
185	GO:0004872
185	GO:0004930
185	GO:0004945
185	GO:0005515
185	GO:0005886
185	GO:0005886
185	GO:0005886
185	GO:0005887
185	GO:0007186
185	GO:0007200
185	GO:0007204
185	GO:0007266
185	GO:0010698
185	GO:0010744
185	GO:0010873
185	GO:0016021
185	GO:0019229
185	GO:0019229
185	GO:0019229
185	GO:0019722
185	GO:0031711
185	GO:0032270
185	GO:0032430
185	GO:0033864
185	GO:0034374
185	GO:0042127
185	GO:0042312
185	GO:0046982
185	GO:0050727
185	GO:0050729
185	GO:0051482
185	GO:0060326
186	GO:0001974
186	GO:0001991
186	GO:0004872
186	GO:0004930
186	GO:0004945
186	GO:0005515
186	GO:0005886
186	GO:0005886
186	GO:0005887
186	GO:0007166
186	GO:0007186
186	GO:0007199
186	GO:0007243
186	GO:0007263
186	GO:0007263
186	GO:0007420
186	GO:0007610
186	GO:0007610
186	GO:0008217
186	GO:0009968
186	GO:0010459
186	GO:0030308
186	GO:0032516
186	GO:0043065
186	GO:0043537
186	GO:0045429
186	GO:0045909
186	GO:0048019
186	GO:0051000
186	GO:0051387
187	GO:0004872
187	GO:0004930
187	GO:0005634
187	GO:0005886
187	GO:0005886
187	GO:0005887
187	GO:0007186
187	GO:0031410
187	GO:0050878
189	GO:0004760
189	GO:0005515
189	GO:0005739
189	GO:0005759
189	GO:0005777
189	GO:0005782
189	GO:0006625
189	GO:0008453
189	GO:0016597
189	GO:0016740
189	GO:0019265
189	GO:0030170
189	GO:0034641
189	GO:0042803
189	GO:0042866
189	GO:0046487
189	GO:0046487
189	GO:0046724
189	GO:0051384
189	GO:0051591
190	GO:0000122
190	GO:0003677
190	GO:0003690
190	GO:0003706
190	GO:0003707
190	GO:0003714
190	GO:0003723
190	GO:0004879
190	GO:0005515
190	GO:0005624
190	GO:0005634
190	GO:0005634
190	GO:0005654
190	GO:0005737
190	GO:0006694
190	GO:0006950
190	GO:0007283
190	GO:0008104
190	GO:0008134
190	GO:0008406
190	GO:0008584
190	GO:0010033
190	GO:0010467
190	GO:0017163
190	GO:0019904
190	GO:0021854
190	GO:0021983
190	GO:0030238
190	GO:0030325
190	GO:0032448
190	GO:0033144
190	GO:0033327
190	GO:0034339
190	GO:0035258
190	GO:0042788
190	GO:0042803
190	GO:0043433
190	GO:0043434
190	GO:0043565
190	GO:0045596
190	GO:0045892
190	GO:0050682
190	GO:0060008
191	GO:0004013
191	GO:0005515
191	GO:0005737
191	GO:0005829
191	GO:0006730
191	GO:0006805
191	GO:0016787
191	GO:0032259
191	GO:0042470
196	GO:0001541
196	GO:0001568
196	GO:0003677
196	GO:0003677
196	GO:0003700
196	GO:0004879
196	GO:0005515
196	GO:0005634
196	GO:0005667
196	GO:0005730
196	GO:0005737
196	GO:0005829
196	GO:0006351
196	GO:0006355
196	GO:0006357
196	GO:0006366
196	GO:0006805
196	GO:0006915
196	GO:0006950
196	GO:0007049
196	GO:0008134
196	GO:0009410
196	GO:0010468
196	GO:0010843
196	GO:0014070
196	GO:0030528
196	GO:0030850
196	GO:0030888
196	GO:0032355
196	GO:0034752
196	GO:0045893
196	GO:0045899
196	GO:0046982
196	GO:0046983
196	GO:0051879
196	GO:0071385
197	GO:0001501
197	GO:0001503
197	GO:0004869
197	GO:0005515
197	GO:0005576
197	GO:0005615
197	GO:0006461
197	GO:0006907
197	GO:0006953
197	GO:0008584
197	GO:0019210
197	GO:0021987
197	GO:0030294
197	GO:0030308
197	GO:0030500
197	GO:0030502
197	GO:0031012
197	GO:0031100
197	GO:0032869
197	GO:0042326
197	GO:0043234
197	GO:0045780
197	GO:0046627
197	GO:0050727
197	GO:0050766
199	GO:0005509
199	GO:0005634
199	GO:0005737
